PRODUCTO;DESCRIPCIÓN;LOTE;FECHA CADUCIDAD;CALLE;JAULA;CAJON;STOCK;PNG
Rightest Max Plus;Glucómetro;VAH;19/06/2024;1;2;7;2233;https://www.farmalameda.com/2485-thickbox_default/glucometro-rightest-max-plus.jpg
Rightest Max Plus;Glucómetro;VAK;27/09/2024;2;3;;4230;https://www.farmalameda.com/2485-thickbox_default/glucometro-rightest-max-plus.jpg
Rightest Max ;Glucómetro;VAA;29/11/2023;1;2;7;566;https://www.google.com/imgres?imgurl=https://www.farmalameda.com/2486-large_default/glucometro-rightest-max.jpg&tbnid=5jZSGR_GUOv6AM&vet=12ahUKEwiYj8ql37aCAxVSsScCHfO0DCYQMygCegQIARBP..i&imgrefurl=https://www.farmalameda.com/tiras-reactivas/3779-glucometro-rightest-max-4710949330941.html&docid=-78J9IlyMotIsM&w=381&h=492&q=RIGHTEST MAX  PNG&client=safari&ved=2ahUKEwiYj8ql37aCAxVSsScCHfO0DCYQMygCegQIARBP
Rightest Max ;Glucómetro;VAD;;0;0;0;0;https://www.google.com/imgres?imgurl=https://www.farmalameda.com/2486-large_default/glucometro-rightest-max.jpg&tbnid=5jZSGR_GUOv6AM&vet=12ahUKEwiYj8ql37aCAxVSsScCHfO0DCYQMygCegQIARBP..i&imgrefurl=https://www.farmalameda.com/tiras-reactivas/3779-glucometro-rightest-max-4710949330941.html&docid=-78J9IlyMotIsM&w=381&h=492&q=RIGHTEST MAX  PNG&client=safari&ved=2ahUKEwiYj8ql37aCAxVSsScCHfO0DCYQMygCegQIARBP
Rightest Max ;Glucómetro;VAF;27/09/2024;1;1;5;3780;https://www.google.com/imgres?imgurl=https://www.farmalameda.com/2486-large_default/glucometro-rightest-max.jpg&tbnid=5jZSGR_GUOv6AM&vet=12ahUKEwiYj8ql37aCAxVSsScCHfO0DCYQMygCegQIARBP..i&imgrefurl=https://www.farmalameda.com/tiras-reactivas/3779-glucometro-rightest-max-4710949330941.html&docid=-78J9IlyMotIsM&w=381&h=492&q=RIGHTEST MAX  PNG&client=safari&ved=2ahUKEwiYj8ql37aCAxVSsScCHfO0DCYQMygCegQIARBP
Rightest GM700SB;Glucómetro;2782VBG;26/09/2024;1;2;1;691;https://sunwaymulticare.com.my/pub/media/catalog/product/cache/eaed0ae37821a340f961354729500c75/6/1/613650-bionime-rightest-gm700sb-meter-w-10s-50s-ts-1-800wx800h.png
Rightest GM700SB;Glucómetro;2782VBP;26/10/2024;1;2;1;200;https://sunwaymulticare.com.my/pub/media/catalog/product/cache/eaed0ae37821a340f961354729500c75/6/1/613650-bionime-rightest-gm700sb-meter-w-10s-50s-ts-1-800wx800h.png
Rightest GM700S;Glucómetro;2780VBJ;26/09/2024;1;2;1;155;https://inwfile.com/s-fa/qb0m4p.png
Rightest GM700S;Glucómetro;2780VBG;26/09/2024;1;2;1;591;https://inwfile.com/s-fa/qb0m4p.png
Rightest …50PCS;Tiras;212242011;19/04/2024;1;2;7;27;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212251601;16/05/2024;1;2;7;38;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212251602;16/05/2024;1;2;6;3615;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212251603;16/05/2024;1;2;6;3865;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212252103;20/05/2024;1;2;6;2698;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212262001;19/06/2024;1;2;6;192;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212270611;08/07/2024;1;2;5;1371;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212271104;08/07/2024;1;2;5;2027;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212271105;08/07/2024;1;2;5;3018;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212271106;08/07/2024;1;2;5;2853;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212271513;14/07/2024;0;0;0;0;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212271514;14/07/2024;0;0;0;0;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212271515;14/07/2024;1;2;5;1904;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212272011;19/07/2024;2;4;7;1260;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212272012;19/07/2024;2;2;6;3037;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212272013;19/07/2024;2;4;6;3025;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212272503;23/07/2024;2;3;7;2997;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212272504;23/07/2024;1;2;5;2906;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212272505;23/07/2024;1;2;5;2785;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212272506;23/07/2024;1;2;5;3027;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212272507;23/07/2024;2;4;4;3016;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212282601;24/08/2024;1;2;1;;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212282701;29/08/2024;1;2;1;3833;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212282702;29/08/2024;1;2;1;4137;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;2122B1301;13/11/2024;1;2;1;2400;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212282801;29/08/2024;1;2;1;;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212292701;27/09/2024;2;3;7;93;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;212292805;28/09/2024;2;3;7;3234;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;2122A0402;04/10/2024;2;4;6;4128;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;2122A0502;04/10/2024;2;4;5;4133;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;2122A0602;05/10/2024;2;4;5;4081;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;2122A1209;12/10/2024;2;4;4;2113;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Rightest …50PCS;Tiras;2122A1906;19/10/2024;2;4;;1319;https://cosmolifekw.com/content/images/thumbs/631593ff623cb82d988c7389_bionime-rightest-blood-glucose-test-strip-50-pcs_550.webp
Ealk Step 1;Cremas;230601;;2;3;4;1337;https://www.farmasoler.com/media/catalog/product/cache/d8d7b584fadc54e3c8c9e61844ce9b17/e/a/ealk_step_1_cuidado_de_u_as_14ml_203419.jpg
Aquaderm Cream;Cremas;230701;;2;3;5;2819;https://bioginefarma.com/wp-content/uploads/2021/03/AQUA-DERM-CREAM-BOX-1.png
Aquaderm Lipo;Cremas;230702;;2;3;5;2904;https://bioginefarma.com/wp-content/uploads/2021/03/AQUA_DERM_LIPO-BOX-1.png
Aquaderm Lipo;Cremas;230402;;0;0;0;0;https://bioginefarma.com/wp-content/uploads/2021/03/AQUA_DERM_LIPO-BOX-1.png
Devitil;Cremas;210101;;2;3;5;358;https://www.dieteticacentral.com/media/catalog/product/cache/1/image/1600x/9df78eab33525d08d6e5fb8d27136e95/2/0/203420.4_Bruto_1600_2.jpg
Activated Charcoal +probiotic 20 caps;Complementos alimenticios;C08/S11.03.21;31/01/2024;2;3;7;2031;https://mascercadeti.net/wp-content/uploads/2023/05/Captura-de-pantalla-19.png
Activated Charcoal 30 caps;Complementos alimenticios;C07/S39.02.21;28/02/2026;2;3;7;2935;https://www.farmalameda.com/3329-large_default/activated-charcoal-30-capsulas-carbon-activo.jpg
Activated Charcoal 30 caps;Complementos alimenticios;C07/S40.02.21;28/02/2026;2;3;6;3082;https://www.farmalameda.com/3329-large_default/activated-charcoal-30-capsulas-carbon-activo.jpg
Alpha Lipoic Acid 100 caps;Complementos alimenticios;C02/S36.02.21;29/02/2024;2;3;6;1903;https://www.herbolariomedicinal.com/428724-large_default/acido-alfa-lipoico-200miligramos-100-capsulas-strong-nature.jpg
Alpha Lipoic Acid 100 caps;Complementos alimenticios;C03/S37.02.21;29/02/2024;2;3;6;679;https://www.herbolariomedicinal.com/428724-large_default/acido-alfa-lipoico-200miligramos-100-capsulas-strong-nature.jpg
Activated Charcoal Powder 30g;Complementos alimenticios;C02/S06.03.21;28/02/2023;2;3;7;1765;https://bioginefarma.com/wp-content/uploads/2021/03/Activated-charcoal-powder-1.png
Activated Charcoal Powder 30g;Complementos alimenticios;C03/S08.03.21;31/03/2026;2;3;7;1984;https://bioginefarma.com/wp-content/uploads/2021/03/Activated-charcoal-powder-1.png
Fibrelact 10 sobres;Complementos alimenticios;C01S1001213;01/01/2026;2;3;5;283;https://bioginefarma.com/wp-content/uploads/2021/03/Fibrelact-3D-copia-e1614601347339.png
Tiroid Formula 30 caps;Complementos alimenticios;C04/S41.02.21;29/02/2024;2;3;7;990;https://luaterra.com/wp-content/uploads/2023/02/Strong-Nature-Tiroid-Formula-30cap.png
ProstateHelp 30 caps;Complementos alimenticios;C05/S13.02.21;29/02/2024;2;3;6;1773;https://media.appsfarma.com/mingorance/2023/08/20230810154906_89254.jpg
ProstateHelp 30 caps;Complementos alimenticios;C05/S14.02.21;29/02/2024;2;3;6;810;https://media.appsfarma.com/mingorance/2023/08/20230810154906_89254.jpg
CranberryPlus 30 caps;Complementos alimenticios;C02S070423;30/04/2026;0;0;0;0;https://bioginefarma.com/wp-content/uploads/2021/03/3D_Cranberry-plus-1.png
HYACIST 120MG/50ML;Productos sanitarios;18230201;31/01/2026;1;1;3;130;https://labraffo.cl/wp-content/uploads/2019/07/Hyacyst_INYECCION.jpg
HYACIST 40MG/50ML;Productos sanitarios;18220102;01/01/2025;1;1;3;7;https://labraffo.cl/wp-content/uploads/2019/07/Hyacyst_INYECCION.jpg
HYACIST 40MG/50ML;Productos sanitarios;18222102;01/01/2025;1;1;3;14;https://labraffo.cl/wp-content/uploads/2019/07/Hyacyst_INYECCION.jpg
HYACIST 40MG/50ML;Productos sanitarios;18230501;01/01/2025;1;1;3;9;https://labraffo.cl/wp-content/uploads/2019/07/Hyacyst_INYECCION.jpg
DEXELL SUI;Productos sanitarios;DX-2920/1;31/07/2023;1;1;3;4;https://bioginefarma.com/wp-content/uploads/2021/03/dexell-sui-1-1.png
DEXELL VUR;Productos sanitarios;DX-0422/1;01/01/2025;1;1;3;55;https://bioginefarma.com/wp-content/uploads/2021/02/dexellvur.png
DEXELL VUR;Productos sanitarios;DX-2920/3;31/07/2023;1;1;3;47;https://bioginefarma.com/wp-content/uploads/2021/02/dexellvur.png
MIN 19G/35CM Injection Needle;Productos sanitarios;191935230423;01/04/2028;1;1;3;49;
MIN 19G/35CM Injection Needle;Productos sanitarios;191935240223;01/04/2028;1;1;3;49;
Soft Slim Box 12 C;Preservativos;20N1697;;1;1;4;;https://www.condomking.eu/images/product/738/8738-6-2.webp
Soft Rider Box 12 C;Preservativos;20N1697;;1;1;4;;https://www.condomking.eu/images/product/737/8737-6-2.webp
Soft Space XL Box 12 C;Preservativos;20N2862;;1;1;4;;https://www.condonz.es/images/products/soft-space-xl.jpg
Soft Space XL Box 144 C;Preservativos;20N2863;;1;1;4;;https://www.condomz.com/images/products/soft-space-144-5ead3ff947c76.jpg
Soft Tutti Frutti Box 12 C;Preservativos;21F0349;;1;1;4;;https://i0.wp.com/www.softcondoms.com/wp-content/uploads/2021/08/91.png?fit=400,400&ssl=1
Soft Extra Sensation Box 12 C;Preservativos;20F1239;;1;1;4;;https://i0.wp.com/www.softcondoms.com/wp-content/uploads/2021/08/141.png?fit=1080,1080&ssl=1
Soft Invisible Box 12 C;Preservativos;20N2864;;1;1;4;;https://bioginefarma.com/wp-content/uploads/2021/05/invisible-boite-x-10-150x150.png